# locus	allele	hash-type
hisD	ZgikOnnZM7e7E9pbRAUVOg	md5
hisD	ZoaQvtiWP4EJiBOyG0RExA	md5
hisD	/mlL4hZf/jTP8uThpfUPYA	md5
hisD	M6PJCLCeqka+e6IW98bCpw	md5
hisD	ZiZJk/ZvKyB1rJBWwc4grQ	md5
hisD	eikePF/6GIBWfg35FoI06A	md5
hisD	NHFMJJS4ZxVhq/zG15bMog	md5
hisD	jBtvKGyeX1lS9smyAkUGFg	md5
hisD	gFo5ZsNDU5hm1EGJx4t+FQ	md5
hisD	xhaf7ZRyjN2nSStzSiQIIg	md5
hisD	FK9VZ4srfYwfyiI9OSiyGw	md5
hisD	fAAUxXyTeQggfn4bPZ6kfw	md5
hisD	EDvg5b9IJu4/d+Pcr84IXQ	md5
hisD	5EkdgttZs4MIqt9Yg7glTA	md5
hisD	u1r/Mk0LrflGrBSdwI/jtw	md5
hisD	v8lN4tFx7yx0dmwopoGhPw	md5
hisD	GeBoWo8hJZ8gXlz/pDiDRg	md5
hisD	1dXhSquuWHg/4erPQlftJg	md5
hisD	DE/l2fO3XE3bV+iv9wqmfw	md5
hisD	KMujy/1arWSPJic2dGM08Q	md5
hisD	WgRMBWmFXj7vFvLRfMTlEw	md5
hisD	5R+O9up9KBYzTR+ds/P2uw	md5
hisD	8n5E4CH+JsjmOTijB1e22g	md5
hisD	wbn7WQuPrnOmA5oXq45lyw	md5
hisD	zRVeLqoHt+/Ku3NxxIx8Rg	md5
hisD	AEXBh6J85KDtqO1qgJTeaA	md5
hisD	EGfrA/pN9iOay1bfpyhdWg	md5
hisD	PrSSYuhXSlb6WIpjj8tmkQ	md5
hisD	WNc7TJIiovqgRsjSMSWzPg	md5
hisD	eBH6M9lbWbI4tmUuahahoQ	md5
hisD	X7gwVkude/byuXazwLxl6g	md5
hisD	HjOc+7qQ7EcMTHSAzLrMkg	md5
hisD	GAmXnVTO92MN9ri6Ig8X3w	md5
hisD	y2y151c2Hs1/JaA8Zvymng	md5
hisD	9JaEzNncGGOQLgviKQ5etA	md5
hisD	AOnse7Kgr76uaWKqE+QUrQ	md5
hisD	mL8UWjpCW15KdIwO7pgO2A	md5
hisD	/LPk3Bfjnvk9VQTK1MgT3w	md5
purE	3+0cJja2LgafXtLwFWlSRg	md5
purE	/58bj78QhjGigSl9bPtV/A	md5
purE	8iP6DvzzYcjFiBOmOVWydg	md5
purE	je6RnKmaTqiKOdOXHo/hVQ	md5
purE	AEFydnKCuEVyiBRT+9aYsw	md5
purE	WRdFuCY1JzjX/RfCKvSwLA	md5
purE	9HxU1vYAY3LZmFJ9KXoWYA	md5
purE	FIIRkjSfIN7uP9p2hEfIGw	md5
purE	bheVu013zdMymocjDFI0bw	md5
purE	h5w+i78csoV7LNzV/fMtUQ	md5
purE	i+e97rTEQWD23Jc3YskfDg	md5
purE	T8djw2BtDLdqgFPhmJQSCA	md5
purE	osJNp8a7WgBEbfzAvAvt/Q	md5
purE	oJSx9kIiKrbhJffTxmatSA	md5
purE	MDQk9sfSz7IRe467Ju/3Dg	md5
purE	0WZd5gK/TZvrfmGZKXsEHw	md5
purE	fKnCmnrLFr2evQoeksgWlw	md5
purE	h7C35+ysO9vZg8BGM0yEhg	md5
purE	wmx70t0FCf6z0KvR0DsEkQ	md5
purE	lC/2UzFOqAgjz5jgQrzGWw	md5
purE	tKn9xosnm1djJuRJLe2D2g	md5
purE	J0YeVXZvFD4hhIZuSO1xKA	md5
purE	spjY7Yyj9Ktg6serZe5W1Q	md5
purE	p694PccITxuLxZOqKfgAAw	md5
purE	R813oixesmONnRHygBam1w	md5
purE	R9al87UxZHbLyUoHycwGyg	md5
purE	CZhH9kXWHJcYny6eUKCmhQ	md5
purE	+5y1YPVvD7wwXEv/DOFZDA	md5
purE	tqgQD5ZXiCdlLmRQjZMFOA	md5
purE	vXTYTN+VHn5EsgdAYwsSiQ	md5
purE	aX30WIe3fRL35K6j4RHwig	md5
purE	g/p1v39b4ui/z0GQs6rVWA	md5
purE	SMoogLbPjttPEf2Ry+7nJw	md5
purE	OP061xhQ4KN/So53bF4kXg	md5
purE	Vr80oWJNRr7IlxrnS3cX/Q	md5
purE	9foc46m0EtPczBQ4azbStQ	md5
purE	BiB2DfHfVOwjdm6sa92Hxw	md5
purE	YyKmIw0YaN+2lot6pS6vIQ	md5
purE	PSndVXF5hL4f9OJxA74ucw	md5
purE	SimVx4JgzncCi+2FITsVPw	md5
purE	9M8AIC0xoRoz2KwSzCozug	md5
purE	LKcKUsPszV+Jj+sPiekeCg	md5
purE	nAofSNFnjXq3OlSIO1Hqvg	md5
purE	W+oWVHqG4oJr1JLq1bKEdg	md5
purE	Cnk60R+59qAS+9bwB3mGJA	md5
purE	mPUJjLNmuABB7ae+YD4DJw	md5
purE	QPlYpMvWxN2GUV/o8G3m8Q	md5
purE	n7MT5iMrDQ4U0vxL58QJ9w	md5
purE	S+qaTEhparxNb1LeJXM4pQ	md5
purE	OBFwy+1aPaQ5F5cEehZPMQ	md5
purE	yqbzmb+IUb8Dw843okmtdw	md5
purE	pIXeb0ac/p8spcIqbPTNww	md5
purE	BKY0cNEiyDV+4TikUvYzpQ	md5
purE	WZrXJ+GvfTaLFHDqdIPPbg	md5
purE	BB7UzmZfzcb6QmtBBBwuuA	md5
purE	3t0XMzUMTz09iUnuET6vdw	md5
purE	gNKl21K0m8PC4gsJ+5jE0g	md5
purE	FWbuLHN/39zDtBpdnQO/UQ	md5
purE	MFBTm7AMOzqiWHWO5dwYLw	md5
purE	d3xgMori3rpRQRwUvkt3BQ	md5
purE	IIxeOyWwsNWAslWFoDJmug	md5
purE	64xHL8qgxA/vaM5SWzjPxA	md5
purE	UBnOWMWo+uj0c7Fbm+VWlQ	md5
purE	yzfEoT+qO92SaNrkcPUtDg	md5
purE	dnwYeM9t3Z4X0q86oU/mBQ	md5
purE	w1wzZ4pWDA0QOO+jvyj6rA	md5
purE	LrtOaEmKRuY/bkZ9r5bvNA	md5
purE	g5cNYR93mTkNLlrOtrMUVw	md5
purE	iM0kLso6rjfNsdlGvIJCRw	md5
purE	yTzCKhFxSIZMFYtdnoYr+g	md5
purE	LiJ2/QetDpR563XROuPxnQ	md5
purE	TzFAOKltAasQ4bW1WsTl+g	md5
purE	yzpst9D04ISqzjYUF5e5Yw	md5
purE	LDeDXytA1G547vkdtvcGhg	md5
purE	8Tv+lfFAgNIb5jzyxaJKbg	md5
purE	aEsVfYN2/+VFF7it/xCV5A	md5
purE	pcjVISpDGG+uSmtVMlydhg	md5
purE	FOH4VEJBkACFTGL8tyGqwA	md5
purE	91necJsh+CkRCbpoxqi2kg	md5
purE	SyNcpl2SDrJvkezv3oodKA	md5
purE	tiWTMISv+EbIgkOzRxzE4Q	md5
purE	e+ZvzBImYLuoE8wGMpoXfQ	md5
purE	0MkO4G79MOG+LOlv+EpkAw	md5
purE	OUL9dp5bf47i7QE2jMjksw	md5
purE	t7R1z/B+mym0ClFvZBY+Nw	md5
purE	Tp8kVp1yYsfXhYcxC1Z2aQ	md5
purE	MiLtpqozcKGQE4jUrwgmjg	md5
purE	H9OjcNxYkbpWy6HQV0r+Uw	md5
purE	gzRZfWgPj+07MUxdkdIlXg	md5
purE	JWKJOmVjXsP19Z7eSV9wog	md5
purE	Z3MRKzFB46s7WF0uVwNcSg	md5
purE	yF5bKFZ9rRn2xdL5JDl+Rw	md5
purE	6eOfRosMuW8qx8p2B4zCtQ	md5
purE	ta60byn1+0Ae2hKYj8qHCA	md5
purE	RMSYOZOM6SqSwjV9ps0wQg	md5
purE	h1bodQV1EyJ1jLtJe/qjQg	md5
purE	jv3Fk290AoDeT1VEY/+RQw	md5
purE	PdHCn/gpZmxdvxSs5Avi1w	md5
purE	AVIaB2GHkliQCOiovyzZng	md5
purE	Bymh++ZnV6Ywyb8II1WgkA	md5
purE	486x+TAwjtkeQOWYwNugqg	md5
purE	7Id4qsIh5FJNGOMQ4Gy1Dg	md5
purE	cg+42E4Xla4oAvX5VjiUOw	md5
purE	fsKR8IY0Vd6OhjRnSbJHdQ	md5
purE	KcRlCaosSRE6rAziIDCEoQ	md5
purE	8HhzomxNGJGrJW9zdXky2A	md5
purE	ADp54D2JlMVukaT7qQ/KVQ	md5
purE	MOF01yLW9K7RtqB3baj3tg	md5
purE	d3GxlokvC3rV6UwhZ3GT8Q	md5
purE	hMJg1sDIn75Edcnls7oZ+g	md5
purE	qmSE/onOk9WweqsGkxjvVw	md5
purE	Aw3KFa9wlV8WCIY5XCZwlg	md5
purE	JN1L4FpBH2IMU/H1at+wFA	md5
purE	q22YkxTKHUz6PB7X/pgESg	md5
purE	ppDbT+KUxTtNxPptipRktA	md5
purE	SmCwH3xvCsBX8FFHCYt6QQ	md5
purE	4r5IdowZkWB0e6iDAg6fOA	md5
purE	CC05zt4X3jLm9JqDMbEaJA	md5
purE	t6klSz7unFh+H8Pyv2Ewkg	md5
purE	m2i7tKBnVx703FdcWtDdXw	md5
purE	DK73w5PMo2GHllNKdLFf9g	md5
purE	JSWLpMhPX2jrXH6sTUaMHA	md5
purE	xGl55nAW9e5XVJ8asxPumA	md5
purE	eRv8eYl+lThshnmbk5+X9w	md5
purE	6SINkVpCotviXMNwZWiQbw	md5
purE	WP+UIitL+x5ZUwS80QwRHg	md5
purE	OHSLcypK0WFsODUPZAf+tA	md5
purE	QT2F+yaBSJn0AReOmdaWLg	md5
purE	p3EErBfOfDKpQde7tz5fVA	md5
purE	Gz2R8sZQfm7cexFHeHLliw	md5
purE	NTqzrYDDNSDndp48a0wkbg	md5
purE	cC+sJgM14RjrMU8iNs61gg	md5
purE	hiojxH0RANaMsHGYiPOtQg	md5
purE	FgyypvTUGZgLAh82aQ0Odw	md5
purE	JCmdllEP0zlCuEvIdIqLYg	md5
purE	3C5pQjiDf5IKWaiGOLpRRw	md5
purE	40CFXJHW5qt69cv+zVL8uQ	md5
purE	ZlefayqgNEMNBCBoJJj+aA	md5
purE	bNP4WbelM8SoD71TtsvWEg	md5
purE	rUVr5WfDVkYVypOZWF9HkQ	md5
purE	bC6166OPjIzKMER0sEJ0jQ	md5
purE	Qf3cu1m34V2CS2737Dz9Pw	md5
purE	7CKSF/wRnZN4k+AUM1ToEQ	md5
purE	L10KZFDHYvgBr2OxmlD3dA	md5
purE	2yDF8CtomvFImQVGInNJgw	md5
purE	Q56+1mvoXx4Iy58449EHkg	md5
purE	GrKZ/Fv7BHv5uF0aEvZttw	md5
purE	O641oqRkhJPT2NSGLuVmqg	md5
purE	cPc3qNRGHs2u4SvAgvcGlw	md5
purE	Cyp6ls42Onhi9picq3Ii/w	md5
purE	FkaQ6deWCEbInKQQVIV4Tw	md5
purE	Si5tWgwGVKwVZ3cWWOoBLg	md5
purE	ZvOr+o3xULhehzsQRum2iQ	md5
purE	UFM9sEQSXlZhHcIF99OiiA	md5
purE	ekW+u/h8cGZwmGDnGa8Hhg	md5
purE	NynhXbLTV5/9U+3dEF3kog	md5
purE	+GBzF7qjJXJn//aYjLrq2w	md5
purE	DUnJ9/mUZMYtgEcYfQnt1g	md5
purE	KCqS0bUM/+vYqBucA0LR3g	md5
purE	sWOlHG/Hp77Z6FXpPlR74Q	md5
purE	VsnfuqHfwnXftbdq40OGcQ	md5
purE	Tv3KeV7W4v1swIhNhAGgSw	md5
purE	wg1XntLSDm+0N0erW3RCnA	md5
purE	vBX7hBNybGxnJxfKZWbfrg	md5
purE	hgDeR/M7zS/orRjejOKfPg	md5
purE	F13gtQhMXdP/dZL4h+BmLg	md5
purE	4SBxr1MTIcCYMaujpvyfpA	md5
purE	Syh4TDMAEl8vlx0URaBohw	md5
purE	fW5NYXgn2MEHOsOIYGfMyA	md5
purE	haeHEDZxfqdXfOW0W8RSrQ	md5
purE	0kLwMyQmItiaP687VjzGBA	md5
purE	k2s8IcFxnmIyvfwfLWoNGA	md5
purE	WEGzgu3IxT+sK+rvCCc2jg	md5
purE	ZESKFGrDTMCeBETxUE3h6g	md5
purE	wGcKpyvOOE9hHP96wZlnmA	md5
purE	Cct5PW9wqbaiBYkMi/mJNQ	md5
purE	AJQ80cZ2/GMpCUO4IXRMoQ	md5
purE	GNmjedP7IdgWP8hHLghn6w	md5
purE	hn63TAeXo6+eAo34Kp/QEw	md5
purE	nl3RFbFmqo6acVR6WsupqA	md5
purE	zMfxDXaf++fhICHa3sKAEw	md5
purE	GFuYjq94pOEOS/0KbHRRqQ	md5
purE	yVn4YbPI7vpw1uAxocyOLQ	md5
purE	9aOb7FEh9KCCX0YNiBncIA	md5
purE	ySXoKXFZltu/7+jPPo9ByQ	md5
purE	8pjHtvqJBIi68RyBi+wsQA	md5
purE	BnX0FIfb4vS9i0geoXRMpw	md5
purE	tU2Ts7XD7EInFQ6gh6cTLw	md5
purE	GEone0icpoF0fi9P+gLmZA	md5
purE	tmPhg33yCKRiPlJyWKvopg	md5
purE	vdiYUVVf1PZhPm1JXJyH3g	md5
purE	Loo9gUM/JydpwPXRJW+NFQ	md5
purE	4lHe2Wb2xAqj6jnIzCTo1Q	md5
purE	x3VzyMviHuDPXLBTFb7hJg	md5
purE	pZTIcqUVwLdA6+K4G8yO/Q	md5
purE	DvJMo38gLKNc6J/xWOsKtA	md5
purE	TXoT3xJd8ZTH/W2TBfpO+w	md5
purE	6RNgVGbrA8u7ttdMqz3hjw	md5
purE	aweHPmrFa9gpgp1eLaeW6g	md5
purE	jjOEUVqPXVwE5aVmhFHtNg	md5
purE	MKTCRWr4O2aQZ596B9j2zQ	md5
purE	4J/y9eb5b2PJeB5E7Tyc6A	md5
purE	zTb0s+xhRamPsG7JFPl9fA	md5
purE	QABx1z/O71PE/LyMv1REVg	md5
purE	AZV7OGi9v96Z1+gdFP8q0Q	md5
purE	ToijLrBI4znyfi9LRULw3A	md5
purE	svxULlHQsDTPLVIvrDqP0A	md5
purE	G9XXfM6Bt1CQTJsqPhwdrA	md5
purE	DRLj3fW5thn6IUNzvk2lvQ	md5
purE	8RlGVCx+qYxkDaKMecqQig	md5
purE	W5xCYMBJMGM/4Wniv8Q42A	md5
purE	HELxW6uGlkVONOxJkxcQzg	md5
purE	OY5dqqllQz2wANTFs8S2HQ	md5
purE	SpJIHnWavpheVzCRj7HYXw	md5
purE	V/FTpbEEH64V8ItCMx6M1w	md5
purE	7T4N/76xUjwtl24obS926w	md5
purE	evz/kCMmn3qeyUoGYEp5zg	md5
purE	rs6wIYfkZOG3QkVyXOHtbA	md5
purE	czB0G/i4CQ2zy5w9Eez7xQ	md5
purE	dZvWBoP5+PlLTQRoceA6rw	md5
purE	zi7H1B5ZOw10nXBd2QWsyw	md5
purE	fGJdQ6ySzfsTyhXYFXBhjQ	md5
purE	xWL779cAG0eV/t3PVYQqOg	md5
purE	pJomX5LA6n2vXrZjpgbgww	md5
purE	99/WjFbM5SG7LxasBaVfYg	md5
purE	7rrrPdULg+3oEmiVaC2ZcA	md5
purE	OHkrUBWgDxro5P9o2KJpzw	md5
purE	avbt/IUbVVagosPMt6AV+Q	md5
purE	xtVWPGpJWzUM8I5dzqFwaw	md5
purE	XJWmwZX0EyxAd2o3Yzfbvg	md5
purE	YCj3i5g4IA0cyCK4X42j5A	md5
purE	myrNJd9slOZEUeNG75N5cA	md5
purE	paI+DWspBJGMfhn+fAbPJw	md5
purE	Q7UC5ZV2yDmVfVS5XUbIYw	md5
purE	Td3GdIrNSiz4bQ3EVJtPlA	md5
purE	f6uG3pt8cZyLmOH+pSxuOQ	md5
purE	pHQlGyEHbM3rit42QO2b1Q	md5
purE	hFAPaGI4dahIkNF5beR8Kg	md5
purE	hLYjoFJg4bKAzdn8Fr1bbw	md5
purE	4gG72j1Dz8aUKsxBOXPXWA	md5
purE	UHqklA2J8fAcVIQJi3sEvA	md5
purE	Oag3O93Npozy55I45efcBA	md5
purE	tOJWcs1yNjTKTavSRgM6pA	md5
purE	OlGxWQ8WF3RxqXvR8heAxg	md5
purE	AU+LUQNqrWzUwVOxZ9xzjA	md5
purE	YreIMjMtAckMI6towzeYeQ	md5
purE	EoI6n4KrMZi+PC9QliwZ9A	md5
purE	qUeitmFzYV4Qjjc1Hd98iA	md5
purE	VbQgiId1whG1TMxN13Gi0w	md5
purE	Y0kdwgSkqW7Y+Z6BTwFbxA	md5
purE	W7YBkIWpz0hsB1L4KeIqHw	md5
purE	PdmeoYRGorpQ/zHuldSKhA	md5
purE	maGZWBmqMwfaWIQZFSwHSg	md5
purE	EZTC/GLSs/0F8YMULcgD6g	md5
purE	zOI4aR1CVN7tyk3nTtNc1Q	md5
purE	uT8aggpXUu9IQ1bGTCUZYw	md5
purE	mjax1DImUHdWkGBELN+rSg	md5
purE	5FdA7hww4gK50tH5dR3zpA	md5
purE	EmhLMS+uATDYgiWaD4Je8Q	md5
purE	S+5+RvhuHpGOETG/txCmtw	md5
purE	GYWph5M7u6Rmlq6xiTqeHw	md5
purE	sha/pY+rX+KewUiViitfxA	md5
purE	qSM07iWD+9cF123N9Pz6Zg	md5
purE	AaDcCxOBsQ6BKlF5dXqg9A	md5
purE	STzGxtgcmwwOTFwvrcIYFQ	md5
purE	HeuYGgKjoxeBsWw1SJl74w	md5
purE	ptk7t7Y4Nz2HBR7oYAz38w	md5
purE	f8BF4GGRPuEDRO021r3Nfg	md5
purE	8/usP4uQbOmzcVq3HBZFoA	md5
purE	YS4AK6N8VyUcgxMkOTLV2A	md5
purE	usoJMc+tCBJVo9EqMBIvWA	md5
purE	0vkfCN9sJXcc8KpHKnQnTg	md5
purE	bfBC5Nu0ckvAoMLjv6tLMQ	md5
purE	9KBhrDppvgYDO7nTV5vxAQ	md5
purE	nbLZ0eirGpVlarRf6TZmNQ	md5
purE	gPnqMbTEoYX/a+EPgyKP7w	md5
purE	3OCevlMVygR4Z9wZQ93hTg	md5
purE	MhtUhWlfUIHq3J0JyDN9Lg	md5
purE	+wKgUbaKn8hFJ+M2xJW86A	md5
purE	nsSM7eNGKSdMGB5YZJeI3w	md5
purE	vicEfoZdHxRo2DX8YLY0CA	md5
purE	iaSCIDVnFv/3S6F7ULmfEw	md5
purE	iPimIDmKXn31/+JjDd4ztQ	md5
purE	cVdWFltnKPxQriscZ7rw3A	md5
purE	8Otz3agebfvAcJBdNC3eXQ	md5
purE	UM11Di9oYN1IkEDx1fZPmw	md5
purE	aEeSH71Rd34CsmMuoL4Ovg	md5
purE	+MQLiRyTk544ysI3lv2Gdw	md5
purE	deiVpHkP9LoZLescXp66Uw	md5
purE	Z46tsJQ+ZFdxR/0T9pNV0A	md5
purE	isXdcHZvSV8rXqi1vM8dgA	md5
purE	wWk0n2GBcUZxqLe+JufYYA	md5
purE	/tMgjYlJrKOyi4Qwdg3b6A	md5
purE	6zgeDHUw5jX3lHTuNjGmQA	md5
purE	yf0DGTi1bG/zSyU6Ovyq1g	md5
purE	n03xndHCYwwL+hQn4ir2TA	md5
purE	ANJiHOVfVoWgdmYOy+gVcg	md5
purE	0y3fa7s1mywO/ZMrpOp8QA	md5
purE	7wpm/gzkkV+Dv5FRrLHiOw	md5
purE	Z5CxK/H/VUL/bmtLpLVJvg	md5
purE	AbKY+j5/uY1fW23hRgCQ5Q	md5
purE	7DZ6ihZzgxz/iF1OoR6ZdA	md5
purE	xRLD/gQbVTdaYEshh+pDFA	md5
purE	iwmadcLr5srqJFdjAG9FJg	md5
purE	vazGzMds1xtyBVH3XUEXEg	md5
purE	AkM0D+McPlFkeOnYaEWEuA	md5
purE	rDuvvFw6DQ8b5kY9TUu+fg	md5
purE	W99IurrRmcPPgrDBjTRbsA	md5
purE	g6090esAfD/rCPUd9tYuIg	md5
purE	sIFTYrV4jxL0uJLmoubObA	md5
purE	fIOkIvAtdXj1n7RIAGcMSQ	md5
purE	pDZrHdnb7H7q0SneO/mv9g	md5
purE	8/JFiaXL5XlrR3jMXcOKEw	md5
purE	sCNj4EXNgmUkG69ENcUntg	md5
purE	IKdR3fW/HWcJQBNmKZdjcQ	md5
purE	nPunCjXs+1r3XbzJtw2wag	md5
purE	C3+jbtr62XTDYZT01KHPbQ	md5
purE	MVn5ehCweQmjSl4vLpE7mg	md5
purE	l0miys6qQiQ8rGBg5jnqYg	md5
purE	G6dVY8mdlXBr/8cujFFX/A	md5
purE	IZ1TItwWAKiFpYQCD7Kn/g	md5
purE	dZCvOn5TYhMRaVzjIz5z2Q	md5
purE	T9fSjkfkBQW0U6bmJBJrRg	md5
purE	263WgQf2OW1wSSm95TWPBw	md5
purE	mcqTGes1cg6VeJYevjm4Vw	md5
purE	VYO8Uvh14ZSsrKue5uTPAw	md5
purE	qNPF7Gk4crFpGsk2a/IBLw	md5
purE	ilnSNKEJ443U48IoJMrVWQ	md5
purE	aAcUn3gZR2VUuofaAKjyjw	md5
purE	2dfbb9NQEqoBlE1MVW4ZcA	md5
purE	KTU2GGl9GECv+M0Dd9pBWw	md5
purE	5Ws0U6PLHqEzsHF2GmMOqQ	md5
purE	eMPSlumFF2fvfILtRsY7dg	md5
purE	bNyPs/hj6UO0S5alrJWMag	md5
purE	PQLmpKMrPSQG1uukRQwogw	md5
purE	M7m/AnNTrjPwz24xwH2O6Q	md5
purE	Bryn/YUtSv1VbH0xLxLJ8g	md5
purE	TuACQfXqPn0NIcsb4GjmqQ	md5
purE	LHCVCNymour83ZUFjVD4GQ	md5
purE	bbR2cTPpeZkWR7EHM9XxuA	md5
purE	hiReOf5RrS6O/v/xipwDOA	md5
purE	GdNXyosdf6A5ekV/e80sNg	md5
purE	RPrL3TGjzS9gAEsWrYdxSQ	md5
purE	vqBRjNnMmWyQhha1Yg9qUA	md5
purE	wkwAvYo9qjO+erCXaaaAqA	md5
purE	AtwduiIoYtXyr4Da9j4pUw	md5
purE	qz4YJ6ZRV4/nEB4dgZf3Cg	md5
purE	eoGoxMuCq1eREJ7R3Ulf2A	md5
purE	//TB+0Gcb8tzaPp3XvJL4Q	md5
purE	1wW0SWTiFH0le/qM7wNJrQ	md5
purE	HNcfgKTyuKdZwoSp4aBRjQ	md5
purE	ofEJk19bH6HDXOFcK0wJ1w	md5
purE	NzId7DeomCtpyTea07dSrA	md5
purE	670rCN7v7vQyJK7gUv5zEg	md5
purE	NhOQ9iBbh4DNJidtsAxx6A	md5
purE	35u4jeAu9rbokSE1x80ExA	md5
purE	dL+n6KGY09OEPMBc3k4v/g	md5
purE	uUON6cUYPO1Ecg8qZBuuIg	md5
purE	kz6xC1zULwXJNvTNOqgYMQ	md5
purE	WEpuWrCgCBSs+H43ggItlg	md5
purE	P6yMf/CafHzok0KBV/ssfA	md5
purE	oMoEhZaHqxwltEZNgb+V1A	md5
purE	sIs5azCxmfNUC/G6L7bfng	md5
purE	OcLZqUgGRZJhHwAxwrVtPw	md5
purE	SC3e/ktMluODhhxKnftHmg	md5
purE	tymC/DG53hqD76jW6s4soA	md5
purE	E1cJE6hfHnjo70DmzQDyhw	md5
purE	q+CVxWVTx+S/lnOeNf5Cqg	md5
purE	EBrw/VI+i45PxPOIsy7mQQ	md5
purE	FzvX9qpWbFHyxfaI072Wnw	md5
purE	lsYDFRrEolDDe4DMIcXqZA	md5
purE	MnFscQUZPuZJJnrkuCceXQ	md5
purE	riaPHddV9x98I/lNy+qivA	md5
purE	bNvfCXftLqpWb8i33H7faA	md5
purE	1J4jzOwMLVMS3jcHm+uiww	md5
purE	Pu5i2i321lZaN9ByHFBV0g	md5
purE	Taawcb2NdtW5r17KjMTn+Q	md5
purE	X7FcEuBMO8RZ0ASioOavvQ	md5
purE	ED4nOkAKEtRK5pg/I8UVHg	md5
purE	R0QMyu1DZZhvxr63zC5lwA	md5
purE	s5vliJ+dknkrGnWfGqpkuQ	md5
purE	HBMG5b2XVwFYAUOalg+HeQ	md5
purE	HVBQxF7QTh6tDwWndBf93g	md5
purE	2oPe6cgnpqF1Jw4ZPS6p+A	md5
purE	PUKnOb9e6xVvdvH5+eL9fw	md5
purE	ifxaryOvs1yvLiGb99QiWA	md5
purE	hD6FmuzO3mcF215cBbt9Hw	md5
purE	b2A+6zckxBToPYnHyyN97Q	md5
purE	/Y0M+9/EoiCE9WvlOaQqOA	md5
purE	8wZSQ7glBcMjE56V9X+9cg	md5
purE	odkKa7JLHCWDCV0xwGFp7Q	md5
purE	QPi5zNmRb246jwjGoMyx+A	md5
purE	yR3GjpOvzKHSe7wAaVofAw	md5
purE	GLsfxN3JWZKV7GjlQxnfGA	md5
purE	GAoRoVHLLGvUSUCOxm9Pow	md5
purE	wsuKzBAWxJfhcF3HgkGuUg	md5
purE	qYDwUzqV0Yg81S7Z3WnpCw	md5
purE	loWrz1sskyX7ncpyIGThlQ	md5
purE	xizbceGIMSV2ufo57XbhJg	md5
purE	FE43yTT/UVTo2EdsD4VI7g	md5
purE	BxM2gyk+p9uqzs7wqrHKyg	md5
purE	JltUa82Nq/ajG61yPVBq9w	md5
purE	I0CNJEEufm3ASLfbYQLqng	md5
purE	Ijj7KcAVppPerLtkYcjXmQ	md5
purE	dRyhSOkWvMGsnLKGSNimkQ	md5
purE	dd77DpgNF0V1t30NJDvlXw	md5
purE	r+bdmkfLM6mRnGOO2rDcwA	md5
purE	zYBDQvpxr64ezN4S92lF5g	md5
purE	XU58YYymHLBLwQL9gzdvEw	md5
purE	xSPrlqawu662fZURPiIuIA	md5
purE	6tN9cor8/jFsQpQulKhfLQ	md5
purE	W06/Ubji0wBOuhCmMmmYAw	md5
purE	6P7B9kmQkP3rUUILP21w+g	md5
purE	AD1ZzUv5VVOcx8jOwGPW3Q	md5
purE	+1kHLy+TABh3eGaSaDBSuw	md5
purE	EPJU0zbhZq9eX0VMtDDt1Q	md5
purE	GLeW17uzLtvi9CZ2fiKyJw	md5
purE	6OYH2kaK/Xa1m4CWx+QSAA	md5
purE	loplKughxICAzape05aAMA	md5
purE	/QQSP290x0U/T0dtWeDfGQ	md5
purE	TNTPTpXxsnXENB8m5DEq1g	md5
purE	VHI2pUL0Xcf/05eLNeTBrQ	md5
purE	EyAN7dxsV3MITzaMvknIFw	md5
purE	cRIixEiEFlXh04kZ9o/gSw	md5
purE	ybeZXSyiq04UGHCIdDlahw	md5
purE	P5LIoLWVinMEOUwo+Pxcdw	md5
purE	lNtW1CEs3fD2sf+SLtWJxg	md5
purE	67pswqFmv2WIsT2mvrUyZg	md5
purE	nDzYhX8lJwIKDL1zfy+91g	md5
purE	Fp2kjE8NtzOO4TFVNE0QTg	md5
purE	z/pO6JFCtBF/CYjKueUnyg	md5
purE	HsNSucx9oSquoWP1hNQcAA	md5
purE	JADSuNalgo6fnvAVGphkIg	md5
purE	KNDFIWwqv/VMp7tdSXT0qg	md5
purE	jKPv6Wlg4ltHLkzZ+6NRQA	md5
purE	TQn8LWr9EYiBP8oge+4fjA	md5
purE	/4dguH7k/qW+97cjT8tILQ	md5
purE	biXBfQ16OER5XA3I9amR2Q	md5
purE	lQYnnMoekMT0d5CU5LHeTw	md5
purE	FjEzzQNF4Lrc3XLsYwZeJg	md5
purE	Bc2A5ICidr1coFTrUmVvUQ	md5
purE	7FeKz7eY53WEkujFszGnBg	md5
purE	H0UHAwt3Uge29yDC1H4Law	md5
purE	JAJpRMmVKn98+EWt+mUt6Q	md5
purE	EqVKuvOfqHXojDxT125otg	md5
purE	NzPduU11zRuaD3oWPqqJ9w	md5
purE	AANsR3I26AdAtbDDAlZ5/w	md5
purE	jan+pSOx3Ki/jI/ZvL66+A	md5
purE	DhOE4284l/ZWkPkjDSvNcw	md5
purE	PTYh1mxys8H/VRZB3tbgiQ	md5
purE	RSxngs3cGT/Xb1JFOLTB7w	md5
purE	/Z2mIHS3MqyqCW/ryg0lsQ	md5
purE	7XqLfFa0WEIU5SO4dUsd/g	md5
purE	Kn457rzYUISmJhhOIJbSVQ	md5
purE	zGAsdXyO8MhBPGEJ2Umjug	md5
